Header,TimeStamp,QuatX,QuatY,QuatZ,QuatW,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,EulerX,EulerY,EulerZ,GravityX,GravityY,GravityZ,TimeStampGlob
,0,0.33,0.7,-0.23,0.59,0.28,0.71,-0.18,-9.71,1.34,-1.11,0,0,0,-9.59,0.71,-1.9,1.3189868927002
,0,0.33,0.7,-0.23,0.59,0.28,0.74,-0.2,-9.78,1.34,-1.08,0,0,0,-9.57,0.67,-2.02,1.33580327033997
,0,0.34,0.71,-0.23,0.58,0.19,0.77,-0.24,-9.8,1.65,-1.22,0,0,0,-9.55,0.65,-2.09,1.35492920875549
,0,0.34,0.71,-0.23,0.58,0.1,0.82,-0.27,-9.55,1.4,-2.23,0,0,0,-9.52,0.59,-2.24,1.37000823020935
,0,0.34,0.71,-0.23,0.57,0.06,0.85,-0.3,-9.84,1.26,-1.87,0,0,0,-9.49,0.54,-2.4,1.38625049591064
,0,0.34,0.72,-0.23,0.56,0.02,0.85,-0.32,-9.47,0.73,-2.81,0,0,0,-9.47,0.51,-2.48,1.40513753890991
,0,0.34,0.72,-0.23,0.56,0.07,0.88,-0.35,-9.24,0.49,-2.89,0,0,0,-9.43,0.44,-2.64,1.41983723640442
,0,0.34,0.73,-0.23,0.55,0.14,0.91,-0.39,-8.95,0.3,-3.07,0,0,0,-9.38,0.35,-2.81,1.43717765808105
,0,0.34,0.73,-0.23,0.54,0.4,0.99,-0.46,-10.17,1.54,-2.02,0,0,0,-9.33,0.25,-2.99,1.4565441608429
,0,0.34,0.74,-0.23,0.54,0.45,1.01,-0.46,-10.94,1.91,-2.25,0,0,0,-9.3,0.19,-3.08,1.47058725357056
,0,0.34,0.74,-0.24,0.53,0.52,1.08,-0.49,-11.91,1.52,-1.38,0,0,0,-9.23,0.07,-3.28,1.48715424537659
,0,0.34,0.75,-0.24,0.51,0.66,1.16,-0.52,-11.87,1,-0.99,0,0,0,-9.16,-0.06,-3.49,1.50625777244568
,0,0.34,0.75,-0.24,0.51,0.76,1.36,-0.62,-11.85,0.4,-0.59,0,0,0,-9.11,-0.14,-3.61,1.52062773704529
,0,0.35,0.76,-0.25,0.49,0.82,1.48,-0.66,-11.77,-0.15,-0.45,0,0,0,-8.99,-0.33,-3.88,1.53695774078369
,0,0.35,0.77,-0.25,0.47,1,1.76,-0.79,-12.31,-0.46,-0.24,0,0,0,-8.84,-0.55,-4.18,1.55651712417603
,0,0.35,0.77,-0.25,0.46,1.24,1.96,-0.83,-14.28,-0.95,-0.96,0,0,0,-8.76,-0.67,-4.34,1.57053256034851
,0,0.36,0.78,-0.26,0.44,1.3,2.07,-0.85,-15.35,-0.99,0.1,0,0,0,-8.56,-0.93,-4.68,1.58736443519592
,0,0.36,0.79,-0.27,0.42,1.45,2.15,-0.8,-14.24,0.01,-0.52,0,0,0,-8.34,-1.2,-5,1.60643863677979
,0,0.36,0.79,-0.27,0.4,1.58,2.29,-0.79,-13.03,1.31,-3.17,0,0,0,-8.22,-1.34,-5.17,1.62148952484131
,0,0.37,0.8,-0.28,0.38,1.4,2.38,-0.83,-12.54,2.52,-6.21,0,0,0,-7.94,-1.6,-5.51,1.63741970062256
,0,0.37,0.81,-0.28,0.35,0.91,2.4,-0.85,-12.36,1.85,-6.01,0,0,0,-7.66,-1.82,-5.84,1.65707063674927
,0,0.37,0.82,-0.28,0.34,0.51,2.25,-0.69,-10.36,0.42,-6.5,0,0,0,-7.51,-1.9,-6,1.67153334617615
,0,0.38,0.82,-0.27,0.33,0.28,2.14,-0.55,-9.64,-1.11,-3.72,0,0,0,-7.25,-2,-6.28,1.68781042098999
,0,0.38,0.83,-0.27,0.31,0.19,1.64,-0.26,-9.12,-0.8,-1.44,0,0,0,-7.07,-2.04,-6.47,1.70675539970398
,0,0.38,0.83,-0.27,0.31,0.43,0.73,0.17,-7.56,-0.48,1.18,0,0,0,-7.03,-2.06,-6.51,1.72119760513306
,0,0.39,0.83,-0.27,0.31,0.75,0.3,0.35,-5.87,-0.49,-1.25,0,0,0,-7.03,-2.11,-6.49,1.73750448226929
,0,0.39,0.82,-0.28,0.31,0.93,-0.44,0.52,-5.66,-0.3,-1.76,0,0,0,-7.13,-2.14,-6.37,1.75641012191772
,0,0.4,0.81,-0.29,0.31,0.57,-1.09,0.59,-5.2,0.37,-0.96,0,0,0,-7.21,-2.13,-6.29,1.77100229263306
,0,0.4,0.81,-0.29,0.32,0.44,-1.35,0.66,-4.94,0.71,-1.42,0,0,0,-7.41,-2.07,-6.07,1.78722214698792
,0,0.4,0.8,-0.29,0.34,-0.1,-1.85,0.81,-5.13,1.09,-1.3,0,0,0,-7.54,-2.01,-5.93,1.80625796318054
