Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9,Data_10,Data_11,Data_12,Data_13,Data_14,Data_15,Data_16,TimeStampGlob
0,39,0,0,0,0,1,0,0,0,0,8,0,0,0,1,18.1402702331543
0,0,0,0,77,0,45,0,14,0,0,0,0,0,1,0,18.1496975421906
0,0,0,0,29,0,9,0,4,0,0,0,0,2,0,1,18.1594221591949
6,0,10,0,0,0,0,1,0,0,0,0,0,0,0,7,18.1691846847534
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1786086559296
50,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1884679794312
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1978590488434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2073447704315
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.216784954071
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.2265663146973
0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,18.2361874580383
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2457985877991
0,0,0,0,0,0,0,0,40,0,0,0,0,0,1,0,18.2554662227631
27,0,8,0,0,0,0,0,0,0,0,0,22,0,0,3,18.2650046348572
3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,18.2746801376343
0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,18.2838509082794
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2936820983887
0,0,0,0,0,0,0,0,0,28,1,0,0,0,32,0,18.3034310340881
0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,18.3131835460663
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3228008747101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.3325533866882
0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,25,18.3419041633606
0,0,0,0,0,0,0,1,0,5,0,0,0,0,4,1,18.3513131141663
0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,18.3611216545105
0,0,0,0,0,10,0,79,0,50,0,0,0,0,0,0,18.3708765506744
0,4,0,0,0,0,12,0,0,0,0,21,0,22,0,0,18.3806099891663
0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,1,18.390097618103
0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,1,18.399621963501
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4092147350311
0,27,0,0,0,0,0,0,0,0,14,18,0,0,0,0,18.4188716411591
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.4284520149231
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4379825592041
0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,18.4477372169495
22,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,18.457136631012
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,18.4669857025146
0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,18.476526260376
0,49,0,0,0,0,0,0,0,0,0,13,0,0,0,1,18.4862768650055
17,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,18.4958724975586
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18.5052781105042
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5149164199829
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5245842933655
0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,18.5340969562531
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.5437748432159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5533266067505
0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,18.5630204677582
0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,18.5723268985748
0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,18.5820636749268
0,0,0,0,0,0,0,0,0,0,48,16,0,2,0,0,18.5916922092438
0,1,0,0,0,0,0,0,0,0,80,33,0,77,0,1,18.601491689682
0,0,0,7,0,0,0,0,0,0,32,18,0,0,0,1,18.6110639572144
0,0,0,0,2,0,9,0,0,0,0,0,0,11,0,0,18.6208095550537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6303429603577
0,0,0,0,34,0,39,0,0,1,0,0,0,17,1,1,18.6399745941162
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.6495063304901
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6594643592834
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.668967962265
0,0,0,0,0,12,0,23,3,0,0,0,0,0,0,1,18.6786692142487
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18.6882622241974
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6976253986359
0,0,0,0,74,0,7,0,49,0,0,0,0,0,0,0,18.7072052955627
0,0,0,0,26,0,0,0,20,0,0,0,0,0,0,0,18.7171385288239
20,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,18.7266407012939
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7364304065704
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,18.7460217475891
13,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,18.7556431293488
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.7650694847107
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.774482011795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18.784353017807
0,0,0,23,0,0,0,0,0,0,3,0,0,1,0,0,18.7939684391022
0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,18.8036510944366
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.8130791187286
0,3,0,60,0,0,0,0,0,0,73,0,0,0,0,0,18.8230352401733
0,0,0,0,0,0,0,1,0,12,0,0,0,0,36,0,18.8322908878326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,18.8418972492218
0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,18.8513832092285
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.8611433506012
0,0,0,0,6,0,27,0,0,0,0,0,1,40,2,0,18.8705875873566
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.880331993103
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8898727893829
0,0,0,0,37,0,0,5,0,0,0,0,0,0,0,1,18.8994297981262
0,0,0,0,0,4,0,25,0,11,0,0,0,0,0,0,18.9090852737427
3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,5,18.9187219142914
0,73,0,0,0,0,0,0,0,0,0,50,0,0,0,1,18.9284107685089
0,0,0,0,58,0,31,0,21,0,0,0,0,0,0,1,18.9381794929504
0,0,0,0,10,0,2,0,3,0,0,0,0,1,0,1,18.9476761817932
8,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9572920799255
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.966808795929
37,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,18.9766783714294
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.986269235611
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18.9957764148712
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.0054943561554
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0150556564331
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,19.0245859622955
0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,19.0341100692749
36,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,19.0438060760498
0,0,0,42,0,0,0,0,0,0,21,0,0,0,0,0,19.0535182952881
0,0,0,0,0,0,0,0,0,3,0,0,0,0,30,1,19.0632982254028
0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,19.0727863311768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.082542181015
0,0,0,0,0,0,0,5,0,28,0,0,0,0,56,1,19.0922031402588
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1016767024994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.1110937595367
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,19.1207554340363
0,0,0,0,5,0,0,0,0,17,0,0,0,0,4,1,19.1304068565369
0,0,1,0,0,0,0,5,0,5,0,0,2,0,0,3,19.1402056217194
0,0,0,0,1,0,1,2,0,0,0,0,0,1,0,1,19.1495583057404
0,0,0,0,0,22,0,72,0,1,0,0,6,0,0,77,19.1593379974365
0,0,0,0,0,4,0,22,0,13,0,0,0,0,4,0,19.168972492218
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.1786131858826
0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,19.1882717609406
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1977617740631
67,0,54,0,0,0,0,0,0,0,16,0,0,0,0,39,19.2074627876282
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2171516418457
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2267577648163
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2362673282623
0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,19.245934009552
9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,19.2556746006012
0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.265346288681
0,0,0,0,0,9,0,1,0,0,0,0,0,0,43,0,19.2750577926636
0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,0,19.2846729755402
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.294239282608
0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,19.3039238452911
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3133313655853
0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,19.3230412006378
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.3326406478882
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.3422608375549
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19.3518090248108
0,0,0,17,0,0,0,0,0,0,32,5,0,0,0,3,19.3613986968994
0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,9,19.3709464073181
0,0,3,20,0,0,0,0,0,0,91,54,0,1,0,1,19.3804774284363
0,0,4,0,0,0,0,0,0,0,0,0,34,0,0,57,19.3901436328888
0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,19.4001262187958
0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,19.4095294475555
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4191055297852
0,0,0,0,53,0,43,0,3,0,0,0,0,1,0,0,19.428521156311
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.4386029243469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4481608867645
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4574806690216
0,28,0,0,0,0,0,0,0,0,0,11,0,0,0,0,19.467357635498
0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,19.4768993854523
0,0,0,0,30,0,0,3,45,0,0,0,0,0,0,1,19.4865221977234
0,68,0,0,0,0,0,0,0,0,0,18,0,0,0,0,19.4963431358337
0,31,0,0,0,0,0,0,0,0,2,2,0,0,0,1,19.5059077739716
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5154740810394
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,19.5251274108887
16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.534539937973
0,0,0,0,6,0,0,0,11,0,0,0,0,29,3,0,19.5443069934845
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,19.5535998344421
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.5631642341614
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5727367401123
0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,5,19.5822768211365
0,0,0,4,0,0,1,0,0,0,0,0,0,28,0,0,19.5919010639191
2,0,0,0,0,0,0,0,0,0,9,0,22,0,0,3,19.6017150878906
0,0,0,42,0,0,0,0,0,0,0,0,21,0,1,49,19.6114823818207
0,0,0,10,0,0,0,0,0,0,27,1,0,0,0,0,19.6211547851562
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.6306450366974
0,0,0,0,0,0,0,4,0,10,0,0,0,0,9,0,19.6403827667236
0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,19.6499524116516
0,0,0,6,0,0,0,0,0,0,54,19,0,0,0,0,19.6596736907959
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6692357063293
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6789569854736
0,33,0,0,3,0,0,0,0,0,1,0,0,0,0,0,19.6887013912201
0,0,0,0,21,0,0,23,0,2,0,0,0,0,0,0,19.6982872486115
2,3,0,0,0,0,4,0,0,0,0,4,0,0,0,1,19.707948923111
0,0,0,0,76,0,7,0,29,0,0,0,0,0,0,0,19.7176473140717
0,0,0,0,32,0,4,0,14,2,0,0,0,0,0,0,19.7269802093506
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19.7367560863495
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7463397979736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7560827732086
53,1,18,0,0,0,0,0,1,0,0,0,0,0,0,6,19.765709400177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.7749543190002
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.784895658493
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7942895889282
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19.8038096427917
0,0,0,8,0,0,0,0,0,0,1,0,0,8,0,0,19.8133878707886
3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,19.8229892253876
0,0,0,63,0,0,0,0,0,0,39,0,0,0,0,1,19.832546710968
2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,5,19.8424639701843
0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,19.8518550395966
0,0,0,0,0,0,0,0,0,6,0,0,0,0,15,1,19.8614938259125
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8710141181946
0,0,0,49,0,0,0,0,0,0,68,9,0,0,0,1,19.880756855011
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,19.8904857635498
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.8996396064758
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9096872806549
0,0,0,0,23,0,21,0,0,0,0,0,0,11,0,0,19.9196531772614
2,0,6,0,0,0,0,0,0,2,0,0,4,0,1,25,19.9292199611664
29,1,57,0,0,0,0,0,0,0,30,3,0,1,0,63,19.9390509128571
0,48,0,11,0,0,0,0,0,0,49,43,0,0,0,1,19.9488162994385
1,0,0,0,0,0,0,0,0,0,6,9,0,0,0,1,19.9581909179688
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,19.9678506851196
0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,19.9775161743164
1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,19.9873356819153
0,59,0,0,0,0,0,0,0,0,0,26,0,0,0,1,19.9965445995331
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.006236076355
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0156285762787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.0253472328186
28,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,20.034989118576
18,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.044517993927
0,0,0,0,0,29,0,3,0,0,0,0,0,0,0,1,20.0541586875916
0,4,0,33,0,0,0,0,0,0,2,0,0,0,0,0,20.0639085769653
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,20.0735964775085
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0831396579742
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,20.0923411846161
4,7,0,4,0,0,0,0,0,0,36,0,0,0,0,0,20.1022987365723
0,0,0,25,0,0,0,0,0,0,16,0,0,0,0,0,20.1122682094574
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1217424869537
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.1308143138885
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,20.1410350799561
0,0,0,0,0,0,0,8,0,7,0,0,16,0,0,23,20.1506350040436
0,0,1,0,0,0,0,21,0,0,1,0,5,0,0,10,20.1602690219879
0,0,0,0,27,0,46,0,0,0,0,0,0,65,0,0,20.1696209907532
0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,35,20.179178237915
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.1888792514801
0,3,0,0,0,0,0,0,0,0,0,18,0,5,0,0,20.1985292434692
0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,20.2083506584167
0,0,30,0,0,34,0,0,0,0,3,0,6,0,0,86,20.2177765369415
0,0,0,0,3,0,2,0,0,0,0,0,0,0,3,0,20.2272236347198
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2367894649506
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.2463438510895
0,34,0,0,27,0,0,0,0,0,0,0,0,0,0,0,20.2560052871704
0,0,0,0,16,0,0,0,5,0,0,0,0,0,0,0,20.2661151885986
81,2,28,0,0,0,0,0,0,0,0,0,0,0,0,3,20.2757766246796
31,0,16,0,0,0,0,0,0,0,0,0,1,0,0,14,20.2855234146118
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.2952513694763
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3046998977661
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3142750263214
0,0,0,0,1,0,0,0,44,0,0,0,0,0,0,0,20.3239974975586
0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,2,20.3336329460144
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.3432767391205
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3528001308441
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.3623037338257
0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,5,20.3719215393066
0,0,0,20,0,0,0,0,0,0,22,0,0,0,0,0,20.3816652297974
0,0,0,0,0,0,20,0,0,3,0,0,0,77,8,0,20.3914153575897
0,0,0,30,0,0,0,0,0,0,45,3,0,0,0,1,20.4008829593658
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,20.4104845523834
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20.420191526413
0,0,0,0,0,0,0,6,0,8,0,0,0,0,3,1,20.4296660423279
0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,24,20.4390163421631
0,0,0,6,0,0,0,0,0,0,54,23,0,1,0,0,20.4487519264221
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4583616256714
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.4680135250092
9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4775605201721
0,0,0,0,48,0,22,0,16,0,0,4,0,0,0,0,20.4874122142792
26,60,0,0,15,0,6,0,0,0,0,0,0,0,0,1,20.4970142841339
0,0,0,0,72,0,13,0,27,7,0,0,0,0,4,1,20.5064702033997
0,23,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20.516263961792
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5258712768555
22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,20.5355379581451
0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,20.545262336731
0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,20.5547511577606
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20.5642151832581
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.5737507343292
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5834293365479
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,20.5931737422943
0,2,0,23,0,0,0,0,0,0,2,0,2,0,0,0,20.6031103134155
0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,20.6122965812683
0,0,0,0,0,0,4,0,0,0,0,0,0,74,0,0,20.6218314170837
0,0,0,13,0,0,0,0,0,0,0,0,16,0,0,4,20.6313564777374
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20.6410644054413
0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,20.6508088111877
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20.6602871417999
0,0,0,0,0,0,0,7,0,39,0,0,0,0,66,0,20.6700427532196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.679431438446
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6891610622406
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20.6994450092316
0,8,2,0,0,0,0,0,0,0,31,21,0,0,0,9,20.7084777355194
0,8,8,0,1,0,0,0,0,0,15,10,0,0,0,0,20.7180411815643
0,0,0,0,0,38,0,102,0,54,0,0,1,0,0,2,20.7278933525085
4,0,18,0,0,0,0,0,0,0,0,0,6,0,0,48,20.7375266551971
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20.7469625473022
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20.7566015720367
0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,1,20.766268491745
36,60,0,0,0,0,0,0,0,0,0,5,0,0,0,0,20.7760269641876
13,18,0,0,0,0,0,0,0,0,7,15,0,0,0,0,20.7857155799866
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.795182466507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.8050718307495
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8143668174744
0,0,0,0,6,0,0,0,27,0,0,0,0,0,0,0,20.8243672847748
10,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,20.8338944911957
0,26,0,26,0,0,0,0,0,0,0,5,0,0,0,0,20.8437068462372
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,20.8533232212067
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20.8627779483795
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8723537921906
0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,20.8818283081055
8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,20.891373872757
0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1,20.9013273715973
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.9108760356903
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.9204907417297
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9299776554108
0,0,0,0,0,0,0,17,0,0,0,0,23,0,4,21,20.9397339820862
0,0,0,5,0,0,0,0,0,0,12,0,3,0,0,56,20.9494762420654
0,0,9,0,0,0,0,0,0,0,0,0,36,0,0,70,20.9590766429901
0,0,0,0,8,0,16,0,0,0,0,0,0,26,0,0,20.968674659729
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9781088829041
0,6,0,0,0,0,0,0,0,0,16,14,0,0,0,0,20.9879059791565
0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,20.9973657131195
12,0,37,0,0,0,0,0,0,0,0,0,10,0,1,75,21.0073502063751
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0167756080627
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.0263831615448
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0360248088837
0,0,0,0,31,0,0,0,23,0,0,1,0,0,0,0,21.0457365512848
0,6,0,0,13,0,0,0,7,0,0,0,0,0,0,0,21.0552744865417
0,0,0,0,0,47,0,24,0,0,0,0,0,0,0,0,21.0649271011353
0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,21.0745055675507
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0842576026917
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0935463905334
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1032822132111
0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,21.1127471923828
0,0,3,0,0,0,0,0,0,0,0,0,35,0,0,1,21.122748374939
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,21.1321501731873
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1418349742889
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1514158248901
0,0,0,1,0,0,0,0,0,0,0,0,0,22,7,0,21.1610841751099
0,0,0,29,0,0,0,0,0,0,31,0,7,0,0,0,21.1710209846497
0,0,0,0,0,0,23,0,0,0,0,0,0,80,3,0,21.1802561283112
0,0,0,0,0,0,0,3,0,0,0,0,17,0,0,25,21.1897580623627
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21.1994171142578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2090513706207
0,0,0,0,0,0,0,11,0,13,0,0,0,0,9,0,21.2187235355377
0,25,0,0,2,0,0,0,0,0,52,56,0,0,0,1,21.2285318374634
0,0,0,4,0,0,0,0,0,0,38,5,0,0,0,0,21.2380800247192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2474052906036
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2569930553436
0,33,0,0,31,0,0,4,0,0,0,0,0,0,0,1,21.2667942047119
0,0,0,0,35,0,17,0,4,0,0,0,0,0,0,1,21.2763688564301
0,0,0,0,91,1,0,3,33,0,0,0,0,0,1,1,21.2860949039459
0,0,0,0,44,0,13,0,9,0,0,0,0,0,0,0,21.2958023548126
0,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,21.3053851127625
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3149468898773
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21.324697971344
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3342678546906
0,0,0,0,0,29,0,9,25,1,0,0,0,0,13,1,21.3442327976227
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,21.3534860610962
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3629364967346
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21.3725907802582
0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,21.3823142051697
0,0,0,0,0,0,0,0,4,0,0,0,0,15,0,0,21.3920245170593
0,0,0,2,0,7,0,0,0,0,0,0,7,0,1,1,21.4017615318298
0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,0,21.4114542007446
0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,21.4211065769196
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4305553436279
0,0,0,21,0,0,0,0,0,0,22,0,0,0,0,0,21.4403460025787
0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,21.4497256278992
0,0,0,56,0,0,0,0,0,0,97,12,0,0,0,0,21.4592061042786
0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,21.4689538478851
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4786155223846
