Header,TimeStamp,QuatX,QuatY,QuatZ,QuatW,GyroX,GyroY,GyroZ,AccelX,AccelY,AccelZ,EulerX,EulerY,EulerZ,GravityX,GravityY,GravityZ,TimeStampGlob
,0,0.31,0.67,-0.23,0.63,0.4,0.65,0.15,-10.15,2.59,-1.27,0,0,0,-9.74,0.74,-0.84,2.67174601554871
,0,0.31,0.67,-0.23,0.63,-0.54,0.58,0.11,-9.54,1.77,-2.27,0,0,0,-9.72,0.77,-0.95,2.68891596794128
,0,0.3,0.68,-0.22,0.63,-0.76,0.55,0.1,-9.71,1.15,-2.2,0,0,0,-9.72,0.79,-0.99,2.70620656013489
,0,0.3,0.68,-0.22,0.63,-0.65,0.47,0.08,-10.31,0.34,-1.79,0,0,0,-9.71,0.82,-1.07,2.72178077697754
,0,0.3,0.68,-0.21,0.63,-0.4,0.44,0.07,-10.22,0.41,-2.03,0,0,0,-9.7,0.84,-1.15,2.73930215835571
,0,0.3,0.69,-0.21,0.63,0.1,0.41,0.11,-10.25,0.8,-1.81,0,0,0,-9.69,0.85,-1.19,2.75627446174622
,0,0.31,0.69,-0.21,0.62,0.2,0.41,0.07,-10.05,0.74,-1.53,0,0,0,-9.68,0.86,-1.27,2.77127194404602
,0,0.31,0.69,-0.21,0.62,0.19,0.4,0.05,-10,0.55,-1.06,0,0,0,-9.67,0.86,-1.35,2.78906393051147
,0,0.31,0.69,-0.21,0.62,0.25,0.41,0.03,-9.7,1.22,-1.34,0,0,0,-9.66,0.86,-1.39,2.80627226829529
,0,0.31,0.69,-0.21,0.62,0.28,0.41,0.02,-9.49,1.37,-1.26,0,0,0,-9.65,0.86,-1.47,2.82169365882874
,0,0.31,0.69,-0.21,0.61,0.26,0.41,0,-9.23,1.45,-1.23,0,0,0,-9.64,0.85,-1.55,2.83897423744202
,0,0.32,0.7,-0.21,0.61,0.23,0.41,-0.01,-9.26,1.56,-1.06,0,0,0,-9.63,0.85,-1.59,2.856041431427
,0,0.32,0.7,-0.21,0.61,0.05,0.43,-0.03,-9.16,1.71,-1.24,0,0,0,-9.62,0.84,-1.67,2.87191963195801
,0,0.32,0.7,-0.21,0.6,-0.15,0.48,-0.07,-9.15,1.74,-1.42,0,0,0,-9.61,0.83,-1.76,2.88983559608459
,0,0.32,0.7,-0.21,0.6,-0.23,0.49,-0.09,-9.14,1.49,-1.88,0,0,0,-9.6,0.83,-1.8,2.90656709671021
,0,0.31,0.71,-0.21,0.6,-0.24,0.52,-0.12,-9.34,1.32,-1.71,0,0,0,-9.58,0.81,-1.89,2.92146968841553
,0,0.31,0.71,-0.21,0.6,-0.25,0.57,-0.13,-9.44,0.79,-1.69,0,0,0,-9.56,0.8,-1.99,2.9391770362854
,0,0.31,0.71,-0.2,0.59,-0.22,0.58,-0.13,-9.35,0.83,-2.14,0,0,0,-9.55,0.79,-2.04,2.95660901069641
,0,0.31,0.72,-0.2,0.59,-0.23,0.64,-0.14,-9.76,0.8,-2.32,0,0,0,-9.53,0.77,-2.16,2.97174024581909
,0,0.31,0.72,-0.2,0.59,-0.27,0.63,-0.14,-9.73,0.81,-2.4,0,0,0,-9.5,0.76,-2.27,2.98937273025513
,0,0.31,0.73,-0.2,0.58,-0.3,0.61,-0.13,-9.64,0.55,-2.67,0,0,0,-9.49,0.75,-2.32,3.00665903091431
,0,0.31,0.73,-0.19,0.58,-0.26,0.62,-0.12,-9.74,0.13,-2.72,0,0,0,-9.46,0.74,-2.43,3.0214958190918
,0,0.31,0.73,-0.19,0.58,-0.15,0.59,-0.11,-9.56,0.1,-2.6,0,0,0,-9.44,0.73,-2.54,3.03980088233948
,0,0.31,0.74,-0.19,0.57,-0.06,0.59,-0.09,-9.63,0.18,-2.65,0,0,0,-9.42,0.72,-2.59,3.05679845809937
,0,0.31,0.74,-0.19,0.57,0.03,0.6,-0.09,-9.55,0.55,-2.76,0,0,0,-9.39,0.71,-2.7,3.07143068313599
,0,0.31,0.74,-0.19,0.57,0.05,0.61,-0.09,-9.52,1.17,-2.39,0,0,0,-9.36,0.69,-2.82,3.08867740631104
,0,0.31,0.74,-0.19,0.56,0,0.63,-0.11,-9.54,1.34,-2.5,0,0,0,-9.35,0.68,-2.87,3.10617256164551
,0,0.31,0.75,-0.19,0.56,-0.08,0.66,-0.13,-9.58,0.86,-2.77,0,0,0,-9.31,0.66,-2.99,3.12152695655823
,0,0.31,0.75,-0.18,0.55,-0.04,0.68,-0.14,-9.37,0.66,-2.86,0,0,0,-9.27,0.63,-3.11,3.13927292823792
,0,0.31,0.75,-0.18,0.55,-0.02,0.71,-0.14,-9.39,0.34,-3.13,0,0,0,-9.25,0.62,-3.17,3.15619254112244
