Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9,Data_10,Data_11,Data_12,Data_13,Data_14,Data_15,Data_16,TimeStampGlob
78,2,30,228,308,34,308,356,208,0,1,321,228,348,16,410,36.8814284801483
0,17,0,238,318,70,311,371,211,0,3,319,218,342,5,391,36.891886472702
48,0,44,240,322,74,311,372,208,0,3,296,211,327,6,388,36.9031596183777
0,4,0,245,333,120,322,412,216,0,0,266,209,313,4,418,36.913348197937
0,61,3,254,352,82,328,392,224,0,1,335,201,286,4,366,36.9237451553345
0,6,2,253,371,81,332,394,229,0,0,300,196,273,2,363,36.9340553283691
1,5,0,260,447,82,347,387,240,0,1,280,186,260,3,341,36.9445400238037
0,5,0,267,401,76,337,334,234,17,0,267,184,244,3,328,36.9550919532776
9,2,69,215,409,83,339,408,239,0,0,205,221,222,3,405,36.9656052589417
22,1,20,257,422,81,362,422,245,1,0,276,272,231,3,395,36.9760639667511
26,3,4,344,428,79,352,422,243,0,81,249,176,214,3,329,36.9867918491364
32,4,1,309,434,80,330,440,239,11,0,240,139,155,40,295,36.9973907470703
30,4,27,339,446,78,343,430,247,0,0,217,134,112,4,280,37.0077185630798
42,13,27,360,458,84,356,447,245,0,4,179,118,158,4,272,37.0181686878204
54,6,36,370,478,88,361,466,254,11,1,175,103,105,79,264,37.028906583786
81,6,46,380,496,86,366,480,273,0,0,162,104,70,1,247,37.0394430160522
59,7,48,383,518,91,365,493,269,0,0,150,66,51,3,207,37.0500619411469
62,7,49,397,552,139,367,517,304,0,0,143,40,27,0,157,37.0607137680054
101,6,65,405,540,51,375,500,308,0,0,128,35,0,4,125,37.0710511207581
274,5,208,417,555,94,373,516,303,0,0,74,38,0,5,115,37.0816271305084
154,8,105,419,608,97,388,540,347,0,0,100,0,1,3,35,37.0919282436371
171,6,96,413,648,81,398,527,372,0,0,47,0,0,5,5,37.102037191391
182,6,102,430,494,76,350,519,297,1,0,42,0,0,4,5,37.1127138137817
184,0,101,431,523,76,358,523,309,0,1,17,0,0,4,3,37.1230223178864
239,4,194,442,578,77,389,520,352,0,0,15,0,0,1,84,37.1337049007416
195,4,109,447,579,83,403,564,343,24,0,35,1,4,6,5,37.144199848175
205,6,107,455,576,42,394,481,312,2,0,35,0,0,5,0,37.1547420024872
210,17,114,469,570,52,448,498,309,2,0,32,1,37,4,3,37.1647961139679
209,0,133,428,568,38,360,493,301,0,0,24,2,0,3,10,37.174973487854
229,3,151,443,591,33,393,486,263,2,0,23,0,0,2,27,37.1849880218506
229,17,135,605,612,31,471,475,257,13,174,197,1,125,14,5,37.1960310935974
231,3,140,507,590,28,346,474,251,75,0,54,72,1,103,56,37.2064785957336
240,5,143,524,589,22,301,439,242,9,0,50,1,5,39,1,37.2169764041901
247,5,140,531,609,21,272,378,249,0,0,56,0,0,4,0,37.2275140285492
257,2,142,504,612,31,242,375,243,0,0,64,0,0,2,5,37.2379083633423
258,5,105,573,610,23,234,355,255,33,0,61,0,0,84,0,37.2482116222382
262,7,106,620,618,13,200,322,235,1,10,58,0,27,10,3,37.2587821483612
257,8,102,616,619,3,175,302,231,0,1,45,1,0,5,2,37.2688665390015
263,6,82,628,622,27,88,286,234,3,0,33,2,0,6,0,37.2792627811432
208,6,50,629,617,2,86,276,230,0,0,2,5,0,4,3,37.2894592285156
121,6,2,521,602,78,96,281,245,2,0,0,4,0,6,2,37.2997763156891
347,5,33,632,570,0,112,326,225,0,0,0,4,0,4,9,37.3100171089172
177,21,0,442,530,48,142,345,219,5,0,3,0,0,58,0,37.3200790882111
138,5,0,337,374,3,151,343,253,0,0,1,1,0,26,2,37.3303747177124
41,12,17,181,325,0,143,346,129,2,0,0,0,0,9,8,37.3406028747559
11,1,3,122,279,2,69,354,187,0,1,1,1,0,12,2,37.3507556915283
5,9,1,0,174,99,64,348,99,0,1,0,0,0,14,1,37.3603942394257
3,4,0,3,26,22,36,261,10,2,0,2,2,0,12,2,37.370619058609
16,13,11,0,10,2,1,50,14,4,3,1,0,0,10,6,37.3804187774658
6,0,1,0,1,8,2,7,73,0,2,0,0,0,9,6,37.3901853561401
6,16,0,0,0,13,0,0,0,1,3,0,0,0,2,4,37.3997666835785
6,4,0,0,21,5,0,3,105,0,0,0,0,1,8,43,37.4095220565796
199,0,55,19,0,0,0,3,0,0,0,0,0,0,6,60,37.4196238517761
4,47,0,0,0,0,2,2,0,0,0,6,0,12,0,43,37.4290475845337
82,1,1,5,0,4,0,3,3,0,0,1,0,0,61,39,37.4386518001556
0,0,0,0,0,0,1,3,15,0,0,0,0,0,71,41,37.4484028816223
0,0,0,6,0,0,0,3,0,0,1,0,0,0,11,49,37.4581744670868
1,0,0,2,1,0,0,2,51,0,1,0,0,0,0,46,37.4676477909088
0,0,0,1,5,0,3,4,20,2,1,0,0,90,0,49,37.4772434234619
0,2,0,11,0,0,0,3,0,10,2,0,48,1,56,53,37.4873490333557
0,0,0,2,0,0,0,2,0,7,1,0,14,1,16,48,37.4970905780792
0,1,0,3,0,0,3,1,0,5,0,0,0,0,9,47,37.5067093372345
1,0,0,1,0,0,3,2,0,33,1,0,0,14,95,37,37.516829252243
0,0,0,4,0,1,0,2,0,0,5,0,28,2,10,24,37.5266227722168
0,0,0,2,8,0,118,3,12,1,3,0,0,194,2,43,37.5363557338715
0,4,0,94,0,0,0,5,0,0,101,7,0,0,25,47,37.5459837913513
1,2,1,24,0,0,6,4,0,12,24,19,0,50,32,54,37.5559792518616
0,0,0,3,0,0,0,24,0,68,6,0,0,1,8,46,37.5656535625458
0,0,0,4,0,0,0,14,0,19,7,0,14,0,33,56,37.5756261348724
2,0,12,0,0,0,2,4,5,4,3,0,96,6,8,152,37.5854024887085
0,0,0,2,15,0,58,4,2,1,3,0,0,89,0,47,37.5950028896332
0,0,0,0,0,0,12,40,0,54,3,0,9,6,16,47,37.6049363613129
0,0,0,3,0,0,0,8,0,11,7,2,3,0,10,40,37.6147677898407
0,0,24,34,0,0,0,3,0,4,0,0,1,0,5,137,37.624395608902
0,0,0,0,0,0,0,1,0,2,0,0,3,0,6,26,37.6337492465973
16,0,150,24,0,0,0,0,0,2,110,80,0,0,8,45,37.6438937187195
9,55,75,0,17,0,18,6,0,0,1,34,62,6,8,200,37.6537976264954
8,0,59,8,7,7,0,52,0,61,8,0,37,1,8,133,37.663729429245
0,10,1,0,6,0,0,0,0,2,7,15,0,18,5,12,37.6738214492798
0,0,1,0,9,0,5,0,0,0,4,0,0,0,5,8,37.6833784580231
0,72,0,1,0,0,0,2,0,0,1,52,0,1,4,10,37.6927537918091
0,91,2,0,0,0,4,0,0,0,55,87,0,0,7,8,37.7022483348846
13,60,7,0,13,0,5,2,2,0,0,56,0,0,7,22,37.712281703949
13,18,0,1,28,5,13,5,0,0,0,9,0,2,5,10,37.7219521999359
2,0,0,0,1,0,0,0,26,0,2,0,0,0,7,7,37.7316017150879
1,0,1,1,2,26,8,47,20,2,0,0,0,2,9,9,37.7412161827087
0,1,3,0,38,1,22,0,141,0,1,0,0,0,3,6,37.7509682178497
216,0,197,10,1,5,0,0,0,0,31,0,1,1,7,45,37.760993719101
4,94,2,0,19,20,0,8,70,0,2,71,0,4,4,8,37.7708246707916
0,0,0,0,14,64,0,33,25,1,1,0,0,0,11,2,37.7806239128113
10,8,6,0,4,0,0,0,0,0,1,0,0,0,7,3,37.7904212474823
0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,37.7998671531677
0,1,0,1,45,0,4,0,108,0,0,0,0,0,7,3,37.8096261024475
9,2,0,0,8,12,2,0,34,0,0,0,0,2,0,2,37.8192889690399
4,0,0,0,0,7,0,0,3,0,4,0,0,2,21,2,37.8287622928619
0,0,0,2,0,13,1,0,2,5,0,0,0,0,12,3,37.8384258747101
10,0,0,10,0,0,0,0,0,0,0,0,15,0,8,1,37.8483171463013
0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,37.8578987121582
0,11,0,89,0,0,0,0,0,0,21,12,0,0,42,4,37.8678562641144
0,23,0,5,7,0,11,3,19,24,0,3,9,155,141,77,37.878026008606
22,0,0,68,0,4,0,8,1,0,11,0,84,11,14,96,37.8878467082977
0,0,0,30,0,0,0,6,0,1,3,0,1,29,29,116,37.8977930545807
0,0,1,2,0,0,0,8,0,0,0,43,0,0,11,182,37.9076409339905
0,0,2,7,0,0,0,9,0,1,9,112,0,177,4,228,37.9174818992615
0,0,0,80,0,3,0,13,0,0,35,127,105,287,8,344,37.927631855011
0,0,0,9,0,0,2,9,4,3,8,184,29,368,24,408,37.9375002384186
1,0,0,0,0,0,6,9,2,6,6,185,87,539,3,495,37.9476823806763
0,0,0,19,1,1,0,8,0,0,3,216,97,435,0,556,37.9576930999756
0,0,0,0,0,0,1,6,0,0,5,249,96,505,2,576,37.9674108028412
0,0,0,39,0,3,0,8,5,22,6,285,93,535,0,596,37.9770781993866
3,0,0,5,0,17,0,12,1,75,7,308,190,547,182,601,37.9873921871185
2,0,0,3,2,117,1,8,28,9,11,331,106,574,106,600,37.9977378845215
0,0,0,0,0,166,0,6,44,3,2,412,90,545,24,599,38.0078182220459
0,1,3,0,0,213,0,8,47,0,4,423,54,569,0,597,38.0181448459625
0,0,0,0,0,239,0,9,66,0,5,444,61,577,0,606,38.0285069942474
0,0,2,0,4,246,0,8,116,8,5,473,101,579,65,608,38.0384984016418
15,0,0,35,0,257,0,11,65,0,5,460,108,588,2,610,38.0485005378723
0,4,3,0,0,275,0,13,66,0,7,475,94,592,0,608,38.0588109493256
3,2,1,3,5,280,3,32,130,0,4,485,99,603,6,606,38.0687968730927
0,0,0,0,0,283,0,30,47,0,4,484,116,593,24,612,38.078818321228
0,0,0,0,3,202,39,74,147,1,8,466,125,565,3,599,38.0895149707794
0,111,0,48,2,270,46,113,29,0,16,506,132,551,3,600,38.0999212265015
45,0,37,4,2,264,58,124,68,5,5,463,183,560,4,602,38.1107432842255
8,1,5,0,4,337,51,176,40,0,6,452,249,552,27,579,38.1210768222809
0,119,2,0,1,260,59,170,47,0,5,476,254,543,30,574,38.1317408084869
63,0,58,0,2,280,58,176,46,0,5,459,270,549,34,582,38.1420090198517
0,92,0,2,93,247,84,197,29,1,4,452,271,540,45,564,38.1517872810364
1,0,6,0,23,240,61,237,31,1,3,424,279,522,54,548,38.162175655365
0,0,1,0,17,246,36,244,0,0,4,446,277,511,62,534,38.1728200912476
0,2,6,0,18,260,57,305,1,0,2,466,288,498,62,547,38.1832406520844
0,6,0,0,58,159,83,272,0,0,0,478,300,490,82,548,38.1936106681824
1,0,0,0,94,224,109,377,23,33,0,467,301,475,83,512,38.2040646076202
20,0,130,1,68,167,39,278,0,1,6,387,372,464,89,657,38.2143585681915
0,1,0,0,129,143,107,165,1,0,2,475,272,476,124,511,38.2248518466949
0,6,0,6,119,141,60,292,0,0,75,534,289,463,105,451,38.2350537776947
0,4,0,1,139,133,50,297,0,0,3,467,316,476,104,450,38.2450721263885
0,2,0,0,154,125,53,303,0,0,0,463,294,428,64,451,38.2555015087128
0,4,1,75,172,124,35,305,0,1,85,479,316,384,114,458,38.2661557197571
0,3,2,1,182,120,62,310,0,29,1,456,317,423,142,448,38.2770125865936
0,2,2,1,200,115,71,308,1,0,1,450,325,405,103,447,38.2873129844666
4,2,4,0,213,109,68,315,0,0,2,448,288,396,122,444,38.2977647781372
0,1,0,1,221,96,80,321,0,2,3,444,299,414,146,425,38.3078570365906
0,2,1,0,219,93,105,312,1,0,0,435,294,380,75,427,38.3181858062744
60,1,4,171,238,80,103,329,0,1,24,422,297,325,108,419,38.3287689685822
10,30,6,41,246,76,113,332,9,0,2,430,298,375,128,417,38.3395342826843
0,0,0,0,258,49,130,330,37,0,0,410,294,356,138,416,38.350234746933
0,2,0,2,256,3,132,339,0,0,1,408,299,356,126,410,38.3607084751129
50,1,38,0,263,0,146,340,0,0,2,387,302,344,121,405,38.3713703155518
40,0,50,0,268,0,161,343,0,0,3,396,300,336,119,404,38.3814404010773
0,4,0,2,322,3,174,350,42,0,1,356,294,323,118,403,38.3917651176453
1,0,5,4,279,0,186,339,0,0,3,356,289,321,118,407,38.4019949436188
0,0,0,54,287,48,192,349,0,0,1,340,278,314,117,398,38.4123106002808
0,0,17,65,291,46,195,298,0,2,1,322,266,306,105,417,38.4229409694672
0,135,1,70,399,0,302,252,0,0,0,301,256,305,105,384,38.4336528778076
0,0,8,74,372,0,332,350,2,0,0,275,256,346,103,408,38.443806886673
2,11,22,88,309,1,261,375,0,1,78,288,255,288,105,393,38.4543190002441
0,4,9,90,322,0,263,341,0,2,0,204,263,278,84,413,38.4649569988251
0,0,0,129,330,43,276,392,0,0,3,183,214,252,83,318,38.4754738807678
0,4,0,190,363,55,341,380,0,0,0,172,191,259,43,375,38.4858498573303
3,3,2,204,352,66,296,422,1,0,0,168,250,235,43,423,38.4965667724609
0,5,2,247,363,77,294,430,0,41,2,155,155,203,86,370,38.5067777633667
0,2,0,257,384,97,314,452,0,6,0,131,136,197,37,347,38.5172054767609
0,4,4,292,396,103,325,474,1,0,1,123,118,221,0,343,38.5273239612579
0,5,0,200,420,112,374,491,1,0,0,84,68,122,4,321,38.5379281044006
0,5,1,327,460,116,403,500,78,1,1,59,76,151,0,306,38.5481743812561
4,5,0,339,467,128,421,514,62,0,2,56,50,140,75,291,38.5585594177246
1,17,0,362,485,136,428,527,38,0,1,48,4,59,5,261,38.5692481994629
12,6,0,362,512,113,440,540,72,0,0,30,0,38,3,223,38.5807991027832
14,5,0,337,526,137,440,566,95,0,0,25,2,0,2,169,38.5897603034973
131,7,37,358,541,129,444,575,114,1,1,29,2,0,3,141,38.600555896759
91,12,28,371,554,113,442,586,141,0,0,33,1,0,5,104,38.6107585430145
47,6,2,377,548,63,448,578,144,1,0,32,2,0,5,83,38.6210615634918
147,4,69,386,577,47,446,554,164,0,0,40,0,3,5,74,38.6309604644775
61,37,40,389,479,0,412,539,85,0,0,38,0,0,5,60,38.6412336826324
79,5,58,390,538,0,403,458,191,0,0,42,0,0,0,61,38.6515276432037
239,107,239,406,596,0,401,536,153,2,0,92,17,0,7,156,38.6620948314667
112,84,118,433,580,0,360,527,116,0,36,119,0,0,5,124,38.6727077960968
83,9,49,442,603,0,351,516,123,3,4,46,0,8,5,49,38.6828582286835
68,8,33,488,610,0,271,440,124,0,0,50,3,0,6,14,38.6932797431946
118,0,43,504,548,3,157,477,130,0,0,28,1,0,5,2,38.7032418251038
122,48,44,551,622,0,180,458,125,0,2,113,0,19,5,3,38.7137739658356
143,3,68,561,630,3,84,432,122,51,4,54,41,1,21,60,38.7244794368744
170,8,44,572,632,0,77,364,117,5,33,74,0,2,5,0,38.7348201274872
189,8,42,560,598,1,72,332,121,0,0,58,3,1,8,4,38.7448718547821
183,12,41,542,616,0,76,320,146,1,0,50,30,0,6,79,38.7553267478943
156,8,0,476,605,6,77,271,176,33,0,30,17,3,11,2,38.7657451629639
143,5,3,403,557,5,130,436,186,201,0,1,1,0,123,2,38.7757666110992
118,10,0,231,499,6,171,346,182,137,1,1,148,0,8,1,38.7859671115875
35,13,0,271,376,3,247,349,148,18,22,0,6,0,40,8,38.7964899539948
10,9,1,222,289,1,205,343,141,4,79,2,1,7,14,0,38.8067128658295
3,12,0,37,194,0,188,325,93,5,1,1,5,84,16,2,38.8167414665222
3,1,1,62,85,0,123,271,20,3,45,0,0,46,19,2,38.8267865180969
0,0,0,12,7,0,62,54,7,0,0,0,2,79,108,1,38.8366947174072
2,1,0,20,0,0,0,43,0,0,20,2,0,3,17,0,38.846302986145
0,0,0,1,0,0,2,3,0,0,2,0,0,14,16,2,38.8560690879822
0,0,0,5,0,0,1,0,0,52,0,0,7,0,16,7,38.865795135498
0,0,1,32,0,0,6,6,0,3,23,2,0,77,18,24,38.8757469654083
11,9,0,34,0,0,1,2,0,2,82,23,93,6,16,121,38.8859107494354
0,8,3,4,6,0,119,0,4,6,9,0,4,200,67,9,38.8956673145294
0,0,1,3,0,0,48,0,0,1,9,0,0,85,9,8,38.9052982330322
0,0,0,26,0,0,63,0,1,14,18,9,3,50,30,17,38.9149146080017
0,0,2,1,0,2,0,0,0,2,6,0,62,8,7,86,38.9245159626007
0,0,0,7,0,0,3,1,0,6,10,1,10,1,6,60,38.9343671798706
1,0,28,60,0,0,1,4,0,0,121,0,0,0,7,161,38.9442067146301
0,0,1,0,0,4,0,27,0,33,10,4,0,2,32,25,38.9541161060333
0,0,14,6,4,0,10,8,0,2,74,40,6,10,5,51,38.9639573097229
0,0,3,2,0,0,2,4,0,2,9,6,32,1,6,98,38.9737961292267
0,0,5,0,6,0,30,4,0,0,12,7,0,12,8,48,38.9832665920258
3,29,0,0,49,0,90,13,0,8,3,93,0,58,8,54,38.9931836128235
0,1,0,1,181,0,193,5,8,2,4,0,0,121,2,43,39.0030665397644
0,44,2,1,2,0,88,2,0,0,0,0,0,40,7,53,39.0130276679993
0,1,11,0,25,51,25,44,0,1,3,1,0,7,0,73,39.0227875709534
0,0,0,0,65,1,36,4,12,46,3,2,0,0,8,63,39.0326361656189
0,0,1,0,9,0,8,13,0,5,1,0,3,0,7,72,39.0423157215118
0,104,5,0,0,1,43,1,0,0,1,103,0,2,7,72,39.0521731376648
0,2,3,0,63,0,75,0,15,0,3,3,0,5,6,74,39.0619084835052
29,8,64,2,2,11,2,14,0,5,2,6,0,0,6,107,39.0717070102692
2,4,0,2,6,11,0,39,4,4,1,0,0,0,10,90,39.0814979076385
33,1,23,2,7,0,1,5,2,0,0,0,0,0,6,66,39.0911815166473
3,2,3,0,14,51,0,65,14,4,0,0,0,0,5,85,39.1011373996735
1,1,2,0,135,3,51,0,201,0,1,0,0,0,4,79,39.1107888221741
1,7,0,0,5,4,0,105,103,16,0,0,0,0,14,55,39.1207582950592
72,23,22,0,6,44,1,59,1,2,2,7,0,0,6,85,39.130692243576
91,8,78,0,2,5,0,1,0,0,0,1,0,0,6,98,39.1403698921204
11,4,6,3,1,13,0,25,0,3,0,0,0,0,7,95,39.1501474380493
1,5,1,0,2,70,0,0,0,2,1,0,0,0,5,86,39.1598241329193
97,0,64,0,0,0,0,4,0,0,0,0,2,0,7,99,39.169492483139
48,20,14,0,0,0,0,4,1,0,0,0,2,0,7,104,39.1793167591095
8,20,7,5,1,0,0,3,0,0,1,0,0,0,8,96,39.1889593601227
0,2,0,3,2,1,3,3,0,0,0,0,0,2,7,92,39.1985468864441
1,4,0,2,2,1,0,6,22,0,0,1,0,20,7,90,39.2086231708527
0,0,0,0,0,0,0,0,86,0,0,0,2,0,9,96,39.2181494235992
6,0,0,0,10,0,0,13,140,20,2,0,0,0,141,90,39.228226184845
56,0,0,13,0,41,0,15,0,11,0,0,10,0,153,87,39.2385618686676
2,0,0,4,0,10,2,7,35,0,0,0,0,11,87,71,39.2484197616577
3,0,0,1,0,8,1,4,0,0,0,1,12,0,10,65,39.2578413486481
0,0,0,2,1,0,4,1,0,0,2,0,1,0,8,76,39.2673187255859
0,0,0,0,1,3,0,7,0,22,0,0,53,0,11,87,39.2772026062012
0,2,0,6,0,0,2,3,0,0,0,5,5,90,8,90,39.28679728508
0,1,1,55,0,2,0,4,2,11,0,0,30,4,9,92,39.2967031002045
0,1,0,5,2,0,0,6,0,7,0,0,14,1,15,96,39.3062484264374
0,0,0,1,0,0,1,4,0,2,2,0,21,8,9,155,39.3158302307129
0,0,0,22,0,0,0,6,0,0,2,0,28,2,6,78,39.325935125351
3,0,5,0,0,0,0,7,0,0,0,0,105,3,6,169,39.3357424736023
0,0,0,15,7,0,66,10,7,213,29,0,0,12,218,173,39.3456237316132
0,0,0,7,3,0,77,14,0,75,7,0,48,147,125,196,39.3555116653442
0,0,2,35,0,0,6,9,0,1,41,79,36,166,9,223,39.3655209541321
0,5,2,2,0,0,1,11,0,0,10,115,2,277,4,284,39.375691652298
0,3,0,1,0,0,0,11,0,0,2,125,3,282,3,386,39.3857715129852
4,0,0,99,0,0,5,11,0,1,59,164,56,453,7,532,39.3958325386047
1,0,2,40,0,0,1,9,0,0,36,175,104,465,3,529,39.4060130119324
0,0,0,2,0,3,1,27,0,27,13,177,82,471,0,567,39.4157345294952
0,1,0,1,0,0,1,6,0,3,6,216,80,542,3,575,39.4257435798645
0,0,0,1,0,1,0,10,0,21,0,255,48,524,3,477,39.435938835144
1,0,1,0,3,6,39,0,6,48,0,291,45,544,3,590,39.4460988044739
26,0,6,83,0,80,4,7,0,1,108,311,293,569,4,673,39.4562773704529
0,0,1,1,1,147,23,7,0,41,4,352,152,549,108,592,39.4662477970123
1,0,0,3,0,188,0,8,0,13,6,388,86,516,27,593,39.4764358997345
0,0,0,0,0,206,0,9,0,0,5,400,67,549,0,588,39.4865212440491
5,1,2,2,0,225,0,12,0,3,7,416,80,493,2,598,39.4966380596161
0,0,1,0,1,231,0,13,0,0,68,431,84,631,0,596,39.5069525241852
0,0,1,56,0,246,0,13,0,17,9,443,113,564,3,607,39.5173997879028
1,1,4,14,0,250,0,27,1,0,12,457,98,564,0,602,39.527667760849
46,0,6,0,0,256,0,33,3,0,7,461,129,571,3,621,39.5373673439026
0,0,0,23,0,266,0,51,0,0,9,470,105,572,4,610,39.5474495887756
31,0,1,32,0,279,2,99,0,0,6,445,142,502,3,597,39.5577487945557
0,0,0,0,7,286,1,107,88,2,6,476,126,557,125,591,39.5680782794952
7,0,1,4,4,314,0,131,39,3,5,478,148,545,85,589,39.5787811279297
0,0,1,0,3,293,1,161,41,1,5,460,206,550,62,579,39.5888700485229
0,0,0,0,2,300,3,166,4,0,7,445,251,544,26,573,39.5988364219666
2,1,1,0,2,294,0,170,22,0,4,453,261,538,28,572,39.6090040206909
0,40,1,0,39,280,1,177,16,0,5,455,266,536,27,566,39.6196899414062
0,0,0,0,5,275,40,201,35,0,6,444,263,528,47,556,39.630083322525
0,1,0,0,45,300,58,240,90,0,4,446,266,521,42,552,39.6404392719269
5,2,7,0,40,280,57,241,43,0,4,450,261,503,42,536,39.6505076885223
0,3,16,0,25,299,76,263,47,0,2,449,267,495,43,535,39.661025762558
62,11,92,1,67,296,87,271,35,0,3,473,272,483,58,514,39.6716468334198
107,0,137,15,78,293,89,273,41,0,2,338,275,448,72,582,39.6822655200958
0,22,0,0,115,311,115,306,48,1,1,451,284,458,86,446,39.6926407814026
0,84,0,1,131,296,119,284,47,2,41,520,286,466,94,442,39.7035870552063
0,21,0,0,142,300,133,282,55,0,64,473,249,448,95,401,39.7138154506683
0,0,1,0,151,293,158,289,50,8,0,442,283,447,96,469,39.7241349220276
0,3,0,0,174,303,167,371,54,80,0,422,298,430,86,416,39.7342922687531
0,1,0,12,175,296,160,297,54,0,11,417,281,377,80,459,39.7448885440826
1,4,0,4,188,301,190,296,53,0,3,415,310,422,59,486,39.7558369636536
0,2,0,57,206,295,192,310,78,0,19,409,258,415,80,430,39.7661881446838
0,3,1,52,217,298,189,313,90,0,2,386,254,407,95,441,39.7768840789795
0,13,0,136,220,296,176,321,77,1,0,375,253,406,64,433,39.7873651981354
25,2,10,59,242,292,202,328,106,0,0,358,333,390,45,443,39.7980461120605
2,2,4,135,253,301,207,335,91,0,2,356,244,399,19,424,39.8085432052612
0,0,0,153,271,296,209,348,122,0,1,345,236,354,68,421,39.8186931610107
0,0,0,170,276,296,212,347,121,1,0,334,220,366,30,414,39.8293542861938
0,1,1,180,286,339,235,356,127,0,1,322,216,352,34,400,39.8401091098785
0,5,1,187,327,307,248,368,154,0,3,319,214,348,4,399,39.8505213260651
29,5,30,197,310,273,255,369,145,0,6,309,203,331,5,399,39.8613250255585
0,3,0,204,313,296,262,379,150,0,3,296,197,319,5,384,39.8716707229614
19,0,56,208,324,296,264,392,149,0,33,292,196,306,6,386,39.8825786113739
0,3,35,210,321,294,260,392,152,0,0,221,165,275,5,311,39.8927743434906
0,4,0,218,343,372,276,490,162,101,3,284,135,273,7,260,39.9032783508301
2,4,5,223,400,320,349,411,165,0,2,280,194,340,0,377,39.9138476848602
3,5,1,229,343,296,269,481,166,41,1,280,241,251,20,360,39.9244847297668
0,7,1,231,377,313,287,387,168,0,0,278,180,248,4,334,39.9350619316101
4,4,0,190,390,319,271,434,171,0,1,253,166,218,8,313,39.9455590248108
6,4,0,270,416,321,274,434,177,0,39,270,160,167,2,302,39.9562854766846
26,4,0,242,425,330,295,439,185,22,6,259,175,199,68,295,39.966854095459
33,4,0,266,443,324,305,448,184,0,0,242,158,175,0,269,39.9772324562073
39,6,0,278,466,327,297,463,189,3,0,235,134,116,4,246,39.9878776073456
45,6,0,286,497,322,303,499,188,2,0,225,116,78,3,207,39.9985563755035
31,3,0,275,519,337,308,509,198,6,0,202,78,52,4,142,40.0092153549194
78,7,29,331,586,331,338,521,325,0,3,190,89,54,5,103,40.0197415351868
83,10,56,339,566,392,312,556,233,0,0,183,64,22,16,55,40.030261516571
126,8,45,334,588,323,336,543,261,0,1,155,53,0,6,20,40.0406503677368
135,5,66,346,567,265,340,501,245,0,0,153,39,3,3,0,40.051114320755
147,2,39,347,553,336,340,517,274,0,0,138,16,0,3,0,40.0614504814148
206,6,78,348,642,311,386,497,326,0,0,138,6,0,3,1,40.0718319416046
239,8,128,361,555,286,344,529,287,4,0,130,8,0,8,53,40.0820958614349
220,6,86,367,555,287,328,511,298,0,0,109,3,2,4,2,40.0927088260651
228,5,87,385,596,253,397,492,290,40,0,123,1,1,13,2,40.1035039424896
234,4,87,395,552,198,352,342,303,0,0,109,2,0,2,3,40.11350440979
247,8,111,397,564,222,337,508,317,34,0,131,0,0,0,0,40.1238722801208
258,7,161,459,561,189,335,487,312,1,117,182,158,7,4,174,40.1348838806152
261,3,124,444,565,158,329,472,320,0,45,120,46,0,3,51,40.1453776359558
271,4,129,402,566,134,308,462,310,0,0,95,2,0,8,2,40.1560246944427
276,5,139,434,567,109,314,443,306,1,0,100,0,0,0,0,40.1666929721832
282,6,146,467,582,93,313,431,308,0,0,97,0,0,0,4,40.1769881248474
292,7,156,567,594,80,298,387,294,3,50,75,0,79,10,0,40.1870100498199
297,2,159,499,595,72,265,378,284,5,0,73,0,0,27,2,40.1971127986908
301,4,166,514,600,76,236,361,301,10,0,74,0,0,0,3,40.2078211307526
302,5,156,536,603,61,212,343,233,0,2,76,0,0,27,3,40.2179646492004
313,4,151,553,605,36,184,322,167,0,0,73,0,0,0,3,40.2286467552185
339,69,114,594,591,69,168,314,190,0,1,77,1,0,6,2,40.2388143539429
358,5,112,624,626,100,127,302,319,4,2,47,0,0,87,0,40.2494783401489
345,84,94,672,605,39,90,290,205,0,0,8,2,0,4,0,40.2596049308777
334,0,1,658,593,31,89,291,224,1,0,0,2,0,8,0,40.2700457572937
326,3,1,585,551,34,99,330,199,3,0,13,1,0,7,0,40.2803192138672
269,5,0,543,541,82,130,354,230,3,0,0,1,0,2,0,40.2905707359314
310,78,1,437,508,43,168,357,223,0,0,45,2,6,7,4,40.3007538318634
255,54,3,338,508,14,225,362,209,1,1,4,1,0,5,1,40.3105282783508
207,9,3,239,369,7,242,369,210,1,0,6,0,1,7,2,40.3210859298706
117,8,4,141,302,0,195,371,247,2,0,1,0,0,11,6,40.3313100337982
84,4,32,63,243,4,153,349,148,1,0,1,1,0,7,28,40.3416702747345
6,1,7,0,163,162,99,389,91,18,0,1,0,3,12,3,40.351527929306
134,4,200,26,70,0,23,295,4,0,43,92,0,0,7,4,40.3617606163025
2,30,1,0,20,76,0,203,1,31,2,13,0,0,17,0,40.3715121746063
39,28,33,0,8,17,3,60,2,3,0,20,0,0,6,0,40.3809232711792
8,12,104,0,5,47,3,25,0,1,2,12,0,0,9,68,40.391081571579
9,3,4,2,1,70,0,90,28,4,4,0,0,0,13,6,40.400865316391
86,24,88,0,5,1,3,1,6,0,1,20,4,0,6,40,40.4105000495911
