Time,Gait_Phases
1738245148.537425,False
1738245148.553876,False
1738245148.5728538,False
1738245148.587774,False
1738245148.6037765,False
1738245148.6230452,False
1738245148.6379774,False
1738245148.653722,False
1738245148.6727154,False
1738245148.688047,False
1738245148.7035446,False
1738245148.7230196,False
1738245148.7373452,False
1738245148.7537346,False
1738245148.773513,False
1738245148.787613,False
1738245148.8040783,False
1738245148.8233917,False
1738245148.8379312,False
1738245148.853675,False
1738245148.8732162,False
1738245148.8881133,False
1738245148.904399,False
1738245148.9235992,False
1738245148.9379234,False
1738245148.9541173,False
1738245148.9735527,False
1738245148.98794,False
1738245149.004982,False
1738245149.023594,False
1738245149.03833,False
1738245149.0541914,False
1738245149.073784,False
1738245149.0885246,False
1738245149.1047716,False
1738245149.123538,False
1738245149.1386554,False
1738245149.1550796,False
1738245149.173824,False
1738245149.1885402,False
1738245149.2045894,False
1738245149.223907,False
1738245149.2385771,False
1738245149.254563,False
1738245149.274134,False
1738245149.288586,False
1738245149.304734,False
1738245149.3249416,False
1738245149.3388302,False
1738245149.3553998,False
1738245149.3738873,False
1738245149.388397,False
1738245149.4053602,False
1738245149.4240596,False
1738245149.438652,False
1738245149.4550354,False
1738245149.4737575,False
1738245149.4884808,False
1738245149.5050566,False
1738245149.5238948,False
1738245149.5386577,False
1738245149.5546706,False
1738245149.5740807,False
1738245149.5886102,False
1738245149.6051822,False
1738245149.6245446,False
1738245149.6386838,False
1738245149.6546636,False
1738245149.6744325,False
1738245149.6883876,False
1738245149.7047153,False
1738245149.724491,False
1738245149.7388914,False
1738245149.7545938,False
1738245149.7740376,False
1738245149.7884486,False
1738245149.8046694,False
1738245149.8243334,False
1738245149.8385885,False
1738245149.8548589,False
1738245149.874073,False
1738245149.8887334,False
1738245149.9042883,False
1738245149.9242396,False
1738245149.9395912,False
1738245149.9548645,False
1738245149.9742615,False
1738245149.988362,False
1738245150.0051994,False
1738245150.024476,False
1738245150.039012,False
1738245150.054562,False
1738245150.0750406,False
1738245150.088916,False
1738245150.1052265,False
1738245150.125052,False
1738245150.139789,False
1738245150.1553893,False
1738245150.1741316,False
1738245150.1896708,False
1738245150.20512,False
1738245150.2246134,False
1738245150.238705,False
1738245150.255033,False
1738245150.274065,False
1738245150.2888806,False
1738245150.3046331,False
1738245150.3240924,False
1738245150.3383658,False
1738245150.354717,False
1738245150.3738372,False
1738245150.3888218,False
1738245150.4051445,False
1738245150.4244378,False
1738245150.4389338,False
1738245150.4549592,False
1738245150.4738948,False
1738245150.4882867,False
1738245150.5046663,False
1738245150.5237906,False
1738245150.538187,False
1738245150.5550709,False
1738245150.5736582,False
1738245150.58821,False
1738245150.604447,False
1738245150.6234827,False
1738245150.6387572,False
1738245150.654831,False
1738245150.6730027,False
1738245150.6883686,False
1738245150.7046812,False
1738245150.723686,False
1738245150.7386558,False
1738245150.7552576,False
1738245150.7738552,False
1738245150.7887006,False
1738245150.8049302,False
1738245150.8240285,False
1738245150.8395612,False
1738245150.8548765,False
1738245150.873219,False
1738245150.8888116,False
1738245150.9052224,False
1738245150.9245205,False
1738245150.9396322,False
1738245150.9557538,False
1738245150.9736955,False
1738245150.9884968,False
1738245151.0054517,False
1738245151.0241275,False
1738245151.0394003,False
1738245151.0554326,False
1738245151.0739765,False
1738245151.0890975,False
1738245151.1054308,False
1738245151.1250296,False
1738245151.1393282,False
1738245151.155629,False
1738245151.1730845,False
1738245151.189842,False
1738245151.2055898,False
1738245151.2242107,False
1738245151.2400813,False
1738245151.2564824,False
1738245151.2737043,False
1738245151.2895496,False
1738245151.3055549,False
1738245151.3249226,False
1738245151.3401563,False
1738245151.3558536,False
1738245151.3735926,False
1738245151.389358,False
1738245151.4057217,False
1738245151.424167,False
1738245151.439938,False
1738245151.455912,False
1738245151.4738936,False
1738245151.489448,False
1738245151.5057056,False
1738245151.5234964,False
1738245151.540208,False
1738245151.5560236,False
1738245151.573517,False
1738245151.5895903,False
1738245151.6062813,False
1738245151.6234329,False
1738245151.6399112,False
1738245151.6557844,False
1738245151.6736972,False
1738245151.6896014,False
1738245151.7058733,False
1738245151.7240624,False
1738245151.739931,False
1738245151.7557075,False
1738245151.7739377,False
1738245151.7900045,False
1738245151.8058856,False
1738245151.8242695,False
1738245151.840021,False
1738245151.8561983,False
1738245151.8735032,False
1738245151.890578,False
1738245151.9062643,False
1738245151.9246888,False
1738245151.9402494,False
1738245151.9566455,False
1738245151.974745,False
1738245151.9901807,False
1738245152.0062685,False
1738245152.0253153,False
1738245152.0410185,False
1738245152.0570447,False
1738245152.074856,False
1738245152.0904577,False
1738245152.1064837,False
1738245152.1248584,False
1738245152.1407866,False
1738245152.1570616,False
1738245152.174701,False
1738245152.1905406,False
1738245152.2073977,False
1738245152.2255237,False
1738245152.2413228,False
1738245152.2568011,False
1738245152.2747457,False
1738245152.2912807,False
1738245152.3068483,False
1738245152.3259315,False
1738245152.341523,False
1738245152.3572388,False
1738245152.374568,False
1738245152.3914983,False
1738245152.4103808,False
1738245152.4286606,False
1738245152.4428322,False
1738245152.4579473,False
1738245152.4750743,False
1738245152.4923477,False
1738245152.5071774,False
1738245152.5261412,False
1738245152.5415049,False
1738245152.5571396,False
1738245152.575918,False
1738245152.592187,False
1738245152.607831,False
1738245152.6257093,False
1738245152.641641,False
1738245152.657877,False
1738245152.6754308,False
1738245152.6918454,False
1738245152.7073956,False
1738245152.725653,False
1738245152.7420893,False
1738245152.757896,False
1738245152.7763426,False
1738245152.793029,False
1738245152.807701,False
1738245152.8261092,False
1738245152.8421056,False
1738245152.8581984,False
1738245152.8758774,False
1738245152.8927355,False
1738245152.908082,False
1738245152.9265058,False
1738245152.9435096,False
1738245152.9582326,False
1738245152.976715,False
1738245152.9926634,False
1738245153.008619,False
1738245153.026302,False
1738245153.0437355,False
1738245153.0583403,False
1738245153.0766177,False
1738245153.0932252,False
1738245153.1082368,False
1738245153.126695,False
1738245153.1429932,False
1738245153.158627,False
1738245153.176677,False
1738245153.1932805,False
1738245153.2090802,False
1738245153.2262444,False
1738245153.2435763,False
1738245153.258689,False
1738245153.2769222,False
1738245153.2936094,False
1738245153.30831,False
1738245153.3266633,False
1738245153.3434772,False
1738245153.358447,False
1738245153.3764794,False
1738245153.393882,False
1738245153.4085555,False
1738245153.426541,False
1738245153.4438164,False
1738245153.4586732,False
1738245153.4771738,False
1738245153.4930902,False
1738245153.5090072,False
1738245153.5270884,False
1738245153.5434265,False
1738245153.5592597,False
1738245153.5771792,False
1738245153.5941038,False
1738245153.609229,False
1738245153.6270428,False
1738245153.6437836,False
1738245153.6586974,False
1738245153.6776564,False
1738245153.6937509,False
1738245153.7088122,False
1738245153.7270455,False
1738245153.744021,False
1738245153.75916,False
1738245153.7775009,False
1738245153.794016,False
1738245153.8090007,False
1738245153.827348,False
1738245153.8440175,False
1738245153.8598316,False
1738245153.877746,False
1738245153.893938,False
1738245153.9091675,False
1738245153.9275408,False
1738245153.944219,False
1738245153.9595706,False
1738245153.9775548,False
1738245153.994429,False
1738245154.0099862,False
1738245154.0278037,False
1738245154.0439367,False
1738245154.059934,False
1738245154.077762,False
1738245154.0944092,False
1738245154.1093502,False
1738245154.128135,False
1738245154.144549,False
1738245154.1595802,False
1738245154.1778364,False
1738245154.194681,False
1738245154.2094345,False
1738245154.227895,False
1738245154.24489,False
1738245154.259518,False
1738245154.2778492,False
1738245154.294614,False
1738245154.3102405,False
1738245154.327562,False
1738245154.3445678,False
1738245154.360249,False
1738245154.3778915,False
1738245154.3956385,False
1738245154.409537,False
1738245154.4283342,False
1738245154.4457362,False
1738245154.4604945,False
1738245154.478598,False
1738245154.495557,False
1738245154.5101814,False
1738245154.5284326,False
1738245154.545709,False
1738245154.5612118,False
1738245154.579126,False
1738245154.5962603,False
1738245154.610391,False
1738245154.6290998,False
1738245154.6457784,False
1738245154.661796,False
1738245154.678828,False
1738245154.6966543,False
1738245154.7116854,False
1738245154.729704,False
1738245154.7466502,False
1738245154.7615066,False
1738245154.779843,False
1738245154.7964315,False
1738245154.812606,False
1738245154.829592,False
1738245154.8474195,False
1738245154.8627524,False
1738245154.8799806,False
1738245154.8969047,False
1738245154.9136417,False
1738245154.9292395,False
1738245154.9470427,False
1738245154.9631543,False
1738245154.9799318,False
1738245154.9969227,False
1738245155.013337,False
1738245155.0305345,False
1738245155.0472405,False
1738245155.0630434,False
1738245155.0805025,False
1738245155.0968091,False
1738245155.1132145,False
1738245155.1302598,False
1738245155.1475518,False
1738245155.163522,False
1738245155.1803827,False
1738245155.197298,False
1738245155.2132883,False
1738245155.230096,False
1738245155.2476883,False
1738245155.2635643,False
1738245155.279589,False
1738245155.2976103,False
1738245155.3134751,False
1738245155.3300698,False
1738245155.3473115,False
1738245155.3634832,False
1738245155.3801353,False
1738245155.3976552,False
1738245155.4142568,False
1738245155.4303198,False
1738245155.447896,False
1738245155.4640677,False
1738245155.4809234,False
1738245155.4977524,False
1738245155.5145538,False
1738245155.530787,False
1738245155.548567,False
1738245155.5644586,False
1738245155.580876,False
1738245155.598013,False
1738245155.614807,False
1738245155.6306078,False
1738245155.6483762,False
1738245155.665096,False
1738245155.680762,False
1738245155.6984818,False
1738245155.7146964,False
1738245155.7307353,False
1738245155.7492085,False
1738245155.765305,False
1738245155.7811418,False
1738245155.799034,False
1738245155.8157356,False
1738245155.8316846,False
1738245155.8488388,False
1738245155.866225,False
1738245155.8812578,False
1738245155.898441,False
1738245155.9163032,False
1738245155.9313583,False
1738245155.9489048,False
1738245155.9662004,False
1738245155.981141,False
1738245155.9983616,False
1738245156.015756,False
1738245156.031564,False
1738245156.048926,False
1738245156.0656404,False
1738245156.0811968,False
1738245156.099538,False
1738245156.1145377,False
1738245156.1319966,False
1738245156.1492784,False
1738245156.166832,False
1738245156.1815045,False
1738245156.199803,False
1738245156.2158892,False
1738245156.2321782,False
1738245156.2496722,False
1738245156.2664723,False
1738245156.2818985,False
1738245156.2997537,False
1738245156.3167698,False
1738245156.332094,False
1738245156.3496218,False
1738245156.3667614,False
1738245156.382179,False
1738245156.3994775,False
1738245156.4169917,False
1738245156.431832,False
1738245156.4502242,False
1738245156.4671428,False
1738245156.4824452,False
1738245156.4995463,False
1738245156.5175283,False
1738245156.532483,False
1738245156.5499215,False
1738245156.5673864,False
1738245156.5827527,False
1738245156.6003356,False
1738245156.6171682,False
1738245156.6330376,False
1738245156.6505823,False
1738245156.6687117,False
1738245156.682574,False
1738245156.7008092,False
1738245156.7177603,False
1738245156.7334068,False
1738245156.7507508,False
1738245156.7689831,False
1738245156.7835689,False
1738245156.8010309,False
1738245156.818297,False
1738245156.834043,False
1738245156.8512132,False
1738245156.8685937,False
1738245156.88391,False
1738245156.9018035,False
1738245156.9190352,False
1738245156.934063,False
1738245156.9524157,False
1738245156.9696908,False
1738245156.9849756,False
1738245157.002312,False
1738245157.020263,False
1738245157.0368822,False
1738245157.0527184,False
1738245157.0705028,False
1738245157.0863955,False
1738245157.1028638,False
1738245157.1200016,False
1738245157.136901,False
1738245157.1532094,False
1738245157.1699808,False
1738245157.1855998,False
1738245157.20244,False
1738245157.2205057,False
1738245157.2366445,False
1738245157.2529426,False
1738245157.2705295,False
1738245157.2859373,False
1738245157.302656,False
1738245157.3204226,False
1738245157.3363173,False
1738245157.353488,False
1738245157.3705022,False
1738245157.3857565,False
1738245157.403383,False
1738245157.4201057,False
1738245157.436638,False
1738245157.4532995,False
1738245157.4701035,False
1738245157.4851353,False
1738245157.5026667,False
1738245157.5201948,False
1738245157.535982,False
1738245157.5532389,False
1738245157.57221,False
1738245157.58907,False
1738245157.60653,False
1738245157.6223187,False
1738245157.6395023,False
1738245157.6562772,False
1738245157.6726348,False
1738245157.690577,False
1738245157.7070837,False
1738245157.7227736,False
1738245157.7407875,False
1738245157.7577894,False
1738245157.7734776,False
1738245157.7907903,False
1738245157.807496,False
1738245157.823349,False
1738245157.8407748,False
1738245157.8575358,False
1738245157.8733363,False
1738245157.8897643,False
1738245157.906424,False
1738245157.9232109,False
1738245157.9397328,False
1738245157.9565425,False
1738245157.972298,False
1738245157.9893658,False
1738245158.0060828,False
1738245158.0234196,False
1738245158.0391395,False
1738245158.0574412,False
1738245158.0725985,False
1738245158.0884476,False
1738245158.1060205,False
1738245158.1219482,False
1738245158.1384034,False
1738245158.1559813,False
1738245158.172477,False
1738245158.1873715,False
1738245158.2048826,False
1738245158.221548,False
1738245158.2364132,False
1738245158.254299,False
1738245158.2716346,False
1738245158.2862074,False
1738245158.3035347,False
1738245158.3212204,False
1738245158.3363483,False
1738245158.35415,False
1738245158.3714583,False
1738245158.3864908,False
1738245158.403814,False
1738245158.4215646,False
1738245158.4360728,False
1738245158.4542842,False
1738245158.4714048,False
1738245158.4863377,False
1738245158.5048652,False
1738245158.5215566,False
1738245158.5372,False
1738245158.554855,False
1738245158.5725744,False
1738245158.5869565,False
1738245158.6051238,False
1738245158.622072,False
1738245158.6367352,False
1738245158.654744,False
1738245158.672407,False
1738245158.6877046,False
1738245158.7054722,False
1738245158.722155,False
1738245158.7372782,False
1738245158.7550864,False
1738245158.771956,False
1738245158.7873876,False
1738245158.806123,False
1738245158.8224409,False
1738245158.8379092,False
1738245158.8559124,False
1738245158.8728216,False
1738245158.8879526,False
1738245158.9068,False
1738245158.9229014,False
1738245158.9381788,False
1738245158.9569726,False
1738245158.9732292,False
1738245158.9874804,False
1738245159.0065727,False
1738245159.0234947,False
1738245159.0381954,False
1738245159.056811,False
1738245159.0737262,False
1738245159.0881534,False
1738245159.1069293,False
1738245159.1229255,False
1738245159.1382143,False
1738245159.157303,False
1738245159.1735823,False
1738245159.187812,False
1738245159.2073617,False
1738245159.2232687,False
1738245159.238467,False
1738245159.2573423,False
1738245159.273262,False
1738245159.2881565,False
1738245159.3081567,False
1738245159.3234336,False
1738245159.338796,False
1738245159.3574953,False
1738245159.373243,False
1738245159.3882563,False
1738245159.4072075,False
1738245159.42333,False
1738245159.4386833,False
1738245159.457926,False
1738245159.473495,False
1738245159.488747,False
1738245159.50763,False
1738245159.524032,False
1738245159.5393002,False
1738245159.558009,False
1738245159.574183,False
1738245159.5887992,False
1738245159.6087878,False
1738245159.6240463,False
1738245159.6396906,False
1738245159.658257,False
1738245159.6739728,False
1738245159.6892974,False
1738245159.708732,False
1738245159.7239494,False
1738245159.739934,False
1738245159.7600007,False
1738245159.7748845,False
1738245159.7902207,False
1738245159.8089776,False
1738245159.8250332,False
1738245159.83996,False
1738245159.8598585,False
1738245159.8748972,False
1738245159.8896122,False
1738245159.9098709,False
1738245159.9253097,False
1738245159.9403126,False
1738245159.9592557,False
1738245159.9751358,False
1738245159.9897804,False
1738245160.009725,False
1738245160.025633,False
1738245160.0400567,False
1738245160.060092,False
1738245160.0747578,False
1738245160.0902286,False
1738245160.110472,False
1738245160.1249285,False
1738245160.139865,False
1738245160.1604335,False
1738245160.1752725,False
1738245160.1901586,False
1738245160.2109385,False
1738245160.225659,False
1738245160.2408297,False
1738245160.2611573,False
1738245160.2759223,False
1738245160.2906773,False
1738245160.3105888,False
1738245160.3261125,False
1738245160.3410246,False
1738245160.361135,False
1738245160.376444,False
1738245160.3912609,False
1738245160.4113605,False
1738245160.4266202,False
1738245160.4415898,False
1738245160.4616308,False
1738245160.4776993,False
1738245160.4941804,False
1738245160.5130794,False
1738245160.5303757,False
1738245160.5480213,False
1738245160.5646317,False
1738245160.5821266,False
1738245160.5998404,False
1738245160.6152003,False
1738245160.633817,False
1738245160.6498492,False
1738245160.666312,False
1738245160.683844,False
1738245160.7002158,False
1738245160.7165024,False
1738245160.7338965,False
1738245160.7505517,False
1738245160.765718,False
1738245160.7842968,False
1738245160.8005712,False
1738245160.81591,False
1738245160.8340375,False
1738245160.85098,False
1738245160.86607,False
1738245160.883944,False
1738245160.9012415,False
1738245160.915993,False
1738245160.934237,False
1738245160.950431,False
1738245160.9665997,False
1738245160.984208,False
1738245161.0006697,False
1738245161.0160167,False
1738245161.0344913,False
1738245161.0509443,False
1738245161.06624,False
1738245161.084118,False
1738245161.101139,False
1738245161.1162736,False
1738245161.1344554,False
1738245161.150782,False
1738245161.1669905,False
1738245161.1840737,False
1738245161.2005537,False
1738245161.2166402,False
1738245161.2343955,False
1738245161.2509933,False
1738245161.266096,False
1738245161.2846713,False
1738245161.300945,False
1738245161.3165228,False
1738245161.3346305,False
1738245161.350937,False
1738245161.3660216,False
1738245161.3847494,False
1738245161.4010987,False
1738245161.416496,False
1738245161.4342308,False
1738245161.4515574,False
1738245161.4667654,False
1738245161.4844687,False
1738245161.5015795,False
1738245161.5163093,False
1738245161.5352156,False
1738245161.5514865,False
1738245161.5666063,False
1738245161.5853968,False
1738245161.601385,False
1738245161.6165714,False
1738245161.635277,False
1738245161.6517477,False
1738245161.666543,False
1738245161.6853094,False
1738245161.7018943,False
1738245161.7171562,False
1738245161.7344038,False
1738245161.7516346,False
1738245161.76662,False
1738245161.7848897,False
1738245161.8021996,False
1738245161.8169882,False
1738245161.8346865,False
1738245161.8522353,False
1738245161.86717,False
1738245161.885241,False
1738245161.9021168,False
1738245161.9173472,False
1738245161.9346204,False
1738245161.9524765,False
1738245161.9679415,False
1738245161.9851935,False
1738245162.001862,False
1738245162.0170376,False
1738245162.0354712,False
1738245162.0525367,False
1738245162.067374,False
1738245162.085111,False
1738245162.102862,False
1738245162.1175935,False
1738245162.134726,False
1738245162.152736,False
1738245162.16779,False
1738245162.1851573,False
1738245162.2025394,False
1738245162.2173312,False
1738245162.23586,False
1738245162.253356,False
1738245162.2673466,False
1738245162.2859938,False
1738245162.3025742,False
1738245162.3182251,False
1738245162.3358138,False
1738245162.352873,False
1738245162.3675742,False
1738245162.3866374,False
1738245162.4027815,False
1738245162.4179504,False
1738245162.4357393,False
1738245162.45356,False
1738245162.467692,False
1738245162.4863355,False
1738245162.5028665,False
1738245162.518646,False
1738245162.5359802,False
1738245162.553937,False
1738245162.5684438,False
1738245162.5861552,False
1738245162.6040056,False
1738245162.6190982,False
1738245162.6359627,False
1738245162.65416,False
1738245162.669491,False
1738245162.6864684,False
1738245162.704299,False
1738245162.7203665,False
1738245162.7369626,False
1738245162.7542422,False
1738245162.7711923,False
1738245162.787469,False
1738245162.8050065,False
1738245162.8202684,False
1738245162.8370552,False
1738245162.855656,False
1738245162.870581,False
1738245162.887694,False
1738245162.904785,False
1738245162.9209647,False
1738245162.937448,False
1738245162.9555955,False
1738245162.970521,False
1738245162.9873364,False
1738245163.0051806,False
1738245163.0211456,False
1738245163.0381756,False
1738245163.0547202,False
1738245163.0719414,False
1738245163.0875323,False
1738245163.105273,False
1738245163.12128,False
1738245163.137716,False
1738245163.1551318,False
1738245163.17178,False
1738245163.187913,False
1738245163.2054832,False
1738245163.2212682,False
1738245163.237683,False
1738245163.2554948,False
1738245163.2719147,False
1738245163.2877874,False
1738245163.3052514,False
1738245163.3225708,False
1738245163.3378825,False
1738245163.3559456,False
1738245163.3731797,False
1738245163.388613,False
1738245163.4063418,False
1738245163.422339,False
1738245163.4382598,False
1738245163.4561465,False
1738245163.473219,False
1738245163.4887004,False
1738245163.506394,False
1738245163.5235417,False
1738245163.5387373,False
1738245163.5566494,False
1738245163.5730894,False
1738245163.589347,False
1738245163.6060092,False
1738245163.6233227,False
1738245163.639199,False
1738245163.6565845,False
1738245163.6729867,False
1738245163.6898804,False
1738245163.7068102,False
1738245163.7235892,False
1738245163.7394776,False
1738245163.7569196,False
1738245163.7732038,False
1738245163.7893689,False
1738245163.8069906,False
1738245163.8237994,False
1738245163.8390925,False
1738245163.8571062,False
1738245163.8743086,False
1738245163.8898003,False
1738245163.9069595,False
1738245163.9244592,False
1738245163.9397244,False
1738245163.9572296,False
1738245163.9753609,False
1738245163.9900029,False
1738245164.007157,False
1738245164.0246177,False
1738245164.040032,False
1738245164.0574515,False
1738245164.0749795,False
1738245164.0900726,False
1738245164.1078565,False
1738245164.124366,False
1738245164.1403675,False
1738245164.1574094,False
1738245164.1747935,False
1738245164.1899798,False
1738245164.2075157,False
1738245164.2240386,False
1738245164.240024,False
1738245164.2576149,False
1738245164.2750864,False
1738245164.2901125,False
1738245164.3085198,False
1738245164.3255646,False
1738245164.3407402,False
1738245164.3580945,False
1738245164.3756104,False
1738245164.3909998,False
1738245164.408657,False
1738245164.426126,False
1738245164.440634,False
1738245164.45797,False
1738245164.4757607,False
1738245164.4910903,False
1738245164.5084128,False
1738245164.5266397,False
1738245164.5413213,False
1738245164.5585372,False
1738245164.576887,False
1738245164.5913727,False
1738245164.608868,False
1738245164.6261773,False
1738245164.6415026,False
1738245164.6586409,False
1738245164.6771271,False
1738245164.6919262,False
1738245164.7090845,False
1738245164.7265728,False
1738245164.7428446,False
1738245164.7596726,False
1738245164.7776606,False
1738245164.792825,False
1738245164.8100758,False
1738245164.828184,False
1738245164.8431685,False
1738245164.8609502,False
1738245164.8778803,False
1738245164.8939247,False
1738245164.9102633,False
1738245164.927883,False
1738245164.9434292,False
1738245164.9601889,False
1738245164.977875,False
1738245164.9932425,False
1738245165.010414,False
1738245165.0285172,False
1738245165.0433767,False
1738245165.0607586,False
1738245165.0778055,False
1738245165.093691,False
1738245165.1100428,False
1738245165.1278696,False
1738245165.142867,False
1738245165.1601632,False
1738245165.1773057,False
1738245165.192736,False
1738245165.2100265,False
1738245165.227704,False
1738245165.2428622,False
1738245165.2602596,False
1738245165.277949,False
1738245165.293203,False
1738245165.3102813,False
1738245165.3276458,False
1738245165.3427565,False
1738245165.3602529,False
1738245165.3781865,False
1738245165.392661,False
1738245165.410536,False
1738245165.4278212,False
1738245165.4429102,False
1738245165.4604738,False
1738245165.4775708,False
1738245165.4929156,False
1738245165.510884,False
1738245165.5286586,False
1738245165.5430374,False
1738245165.561074,False
1738245165.5783596,False
1738245165.5933924,False
1738245165.611111,False
1738245165.6289334,False
1738245165.6434498,False
1738245165.6616738,False
1738245165.6781616,False
1738245165.694043,False
1738245165.7119286,False
1738245165.729031,False
1738245165.744207,False
1738245165.761667,False
1738245165.778447,False
1738245165.7938943,False
1738245165.8111298,False
1738245165.8287804,False
1738245165.843998,False
1738245165.8609855,False
1738245165.879156,False
1738245165.8939664,False
1738245165.9113274,False
1738245165.928901,False
1738245165.9435534,False
1738245165.9614034,False
1738245165.978609,False
1738245165.993641,False
1738245166.0107927,False
1738245166.0284278,False
1738245166.043265,False
1738245166.061416,False
1738245166.07827,False
1738245166.0942094,False
1738245166.1111395,False
1738245166.1285748,False
1738245166.1438563,False
1738245166.1617298,False
1738245166.1793375,False
1738245166.1944945,False
1738245166.211947,False
1738245166.2288847,False
1738245166.2442906,False
1738245166.2624106,False
1738245166.2792566,False
1738245166.2949023,False
1738245166.3128104,False
1738245166.3297677,False
1738245166.344771,False
1738245166.3634002,False
1738245166.3796964,False
1738245166.3963428,False
1738245166.4142587,False
1738245166.4302597,False
1738245166.4452806,False
1738245166.464483,False
1738245166.4798574,False
1738245166.4953682,False
1738245166.5140238,False
1738245166.5301125,False
1738245166.5454392,False
1738245166.564479,False
1738245166.5805895,False
1738245166.595093,False
1738245166.614572,False
1738245166.6306336,False
1738245166.6455188,False
1738245166.6648967,False
1738245166.6805575,False
1738245166.696195,False
1738245166.714968,False
1738245166.7311416,False
1738245166.7460864,False
1738245166.765561,False
1738245166.7809882,False
1738245166.796202,False
1738245166.8157818,False
1738245166.8308873,False
1738245166.846831,False
1738245166.8656003,False
1738245166.8813505,False
1738245166.8962448,False
1738245166.9159896,False
1738245166.9316392,False
1738245166.946513,False
1738245166.9656613,False
1738245166.9818797,False
1738245166.9969072,False
1738245167.0162888,False
1738245167.031845,False
1738245167.0466166,False
1738245167.0662265,False
1738245167.0817811,False
1738245167.0970235,False
1738245167.1167724,False
1738245167.1318192,False
1738245167.1468277,False
1738245167.1667502,False
1738245167.1816738,False
1738245167.1970243,False
1738245167.216483,False
1738245167.2319002,False
1738245167.2465196,False
1738245167.2664835,False
1738245167.2817304,False
1738245167.297269,False
1738245167.3166325,False
1738245167.33201,False
1738245167.3472228,False
1738245167.3672783,False
1738245167.38205,False
1738245167.398342,False
1738245167.4181204,False
1738245167.4326212,False
1738245167.4480107,False
1738245167.4680414,False
1738245167.4831932,False
1738245167.498764,False
1738245167.5188062,False
1738245167.5342965,False
1738245167.5507376,False
1738245167.5675416,False
1738245167.583055,False
1738245167.598082,False
1738245167.6185677,False
1738245167.637344,False
1738245167.6543126,False
1738245167.672188,False
1738245167.689917,False
1738245167.706944,False
1738245167.7265794,False
1738245167.7421768,False
1738245167.757745,False
1738245167.778499,False
1738245167.79363,False
1738245167.8082178,False
1738245167.829007,False
1738245167.8446531,False
1738245167.860448,False
1738245167.8801887,False
1738245167.8956614,False
1738245167.9112682,False
1738245167.930011,False
1738245167.9456644,False
1738245167.9623868,False
1738245167.98067,False
1738245167.9955766,False
1738245168.0124056,False
1738245168.030519,False
1738245168.0456676,False
1738245168.0614083,False
1738245168.0811503,False
1738245168.0955224,False
1738245168.1112518,False
1738245168.130736,False
1738245168.1458168,False
1738245168.162098,False
1738245168.1807485,False
1738245168.1967623,False
1738245168.2121098,False
1738245168.2308388,False
1738245168.2454417,False
1738245168.262236,False
1738245168.2806876,False
1738245168.296669,False
1738245168.3119743,False
1738245168.331105,False
1738245168.3463,False
1738245168.362455,False
1738245168.3815126,False
1738245168.3961253,False
1738245168.4122946,False
1738245168.4315434,False
1738245168.446069,False
1738245168.4625735,False
1738245168.481308,False
1738245168.4969213,False
1738245168.5124435,False
1738245168.531791,False
1738245168.5461156,False
1738245168.562442,False
1738245168.581247,False
1738245168.5968723,False
1738245168.6129863,False
1738245168.6316855,False
1738245168.6466048,False
1738245168.6625173,False
1738245168.6815553,False
1738245168.6964283,False
1738245168.712342,False
1738245168.7315264,False
1738245168.7467082,False
1738245168.7629066,False
1738245168.7816706,False
1738245168.796577,False
1738245168.812614,False
1738245168.831558,False
1738245168.846779,False
1738245168.8620014,False
1738245168.8816285,False
1738245168.8971615,False
1738245168.9117403,False
1738245168.9315944,False
1738245168.9464314,False
1738245168.9619298,False
1738245168.9812694,False
1738245168.9970877,False
1738245169.0118687,False
1738245169.0316868,False
1738245169.0466757,False
1738245169.061847,False
1738245169.081756,False
1738245169.096156,False
1738245169.111576,False
1738245169.1322773,False
1738245169.146388,False
1738245169.1620264,False
1738245169.181994,False
1738245169.1961186,False
1738245169.212082,False
1738245169.2316236,False
1738245169.24611,False
1738245169.2620077,False
1738245169.2818267,False
1738245169.2963448,False
1738245169.3119557,False
1738245169.3320673,False
1738245169.3461432,False
1738245169.3620715,False
1738245169.3823905,False
1738245169.3969245,False
1738245169.4124932,False
1738245169.4317875,False
1738245169.4465506,False
1738245169.4622557,False
1738245169.482222,False
1738245169.496551,False
1738245169.512046,False
1738245169.5321217,False
1738245169.5465405,False
1738245169.5621684,False
1738245169.5822814,False
1738245169.5973067,False
1738245169.6121516,False
1738245169.6322236,False
1738245169.6467323,False
1738245169.6625493,False
1738245169.682659,False
1738245169.6967642,False
1738245169.7128615,False
1738245169.7325604,False
1738245169.7466946,False
1738245169.7625277,False
1738245169.7825878,False
1738245169.7973988,False
1738245169.812518,False
1738245169.8329525,False
1738245169.8466418,False
1738245169.8636112,False
1738245169.882789,False
1738245169.897315,False
1738245169.9128182,False
1738245169.9329057,False
1738245169.947766,False
1738245169.963055,False
1738245169.982706,False
1738245169.9977756,False
1738245170.013224,False
1738245170.0328088,False
1738245170.0471258,False
1738245170.063965,False
1738245170.08347,False
1738245170.0977752,False
1738245170.113052,False
1738245170.133692,False
1738245170.1476157,False
1738245170.1633406,False
1738245170.1838274,False
1738245170.1983056,False
1738245170.2135415,False
1738245170.233509,False
1738245170.2479622,False
1738245170.263808,False
1738245170.2839377,False
1738245170.297896,False
1738245170.3144732,False
1738245170.3339508,False
1738245170.3483438,False
